,Dis,Gen
700,-82.31546683060496,-102.69519805908203
701,-78.97291364167866,-84.59104919433594
702,-85.33545644659745,-105.35209655761719
703,-82.95512470446135,-78.15247344970703
704,-81.33486356233296,-84.6629409790039
705,-77.6349300585295,-60.75617980957031
706,-77.26860086541427,-102.87698364257812
707,-81.45007203754626,-93.13938903808594
708,-75.49288900274979,-114.39201354980469
709,-78.31893479196648,-96.10662841796875
710,-77.72674741243061,-108.79649353027344
711,-76.92507954647667,-100.229248046875
712,-80.97956607216283,-106.90755462646484
713,-80.84263851768092,-76.93585205078125
714,-83.45679232948704,-85.17057037353516
715,-78.1871926157098,-115.43937683105469
716,-81.75898461592824,-85.76255798339844
717,-81.23397967689915,-72.4437255859375
718,-78.84993121498509,-106.04888153076172
719,-77.40375338102642,-96.28240966796875
720,-80.84058902138158,-76.50869750976562
721,-81.3019387094598,-65.8965072631836
722,-76.99312551398026,-116.49827575683594
723,-79.10992833187706,-109.13079071044922
724,-77.54590707076223,-104.73501586914062
725,-82.0838478489926,-102.09007263183594
726,-82.48342152645714,-68.93256378173828
727,-81.95158587004009,-93.10806274414062
728,-79.9104148463199,-109.83704376220703
729,-75.79929612812244,-85.33218383789062
730,-82.17787331028988,-100.24151611328125
731,-76.90097005743729,-77.94526672363281
732,-79.84100281564812,-80.60791778564453
733,-79.73476389834755,-75.70881652832031
734,-78.51172276547081,-69.6317138671875
735,-79.73303764744809,-85.32508087158203
736,-78.35291772139699,-83.43287658691406
737,-79.63432994641755,-103.70822143554688
738,-81.8788295545076,-75.95150756835938
739,-82.070404655055,-72.15361022949219
740,-79.313090474982,-78.79325103759766
741,-83.86850075972707,-87.29824829101562
742,-78.65047294215152,-118.76071166992188
743,-78.9659259193822,-68.77468872070312
744,-81.030711926912,-38.06196975708008
745,-79.7806117409154,-73.44845581054688
746,-77.99300504985608,-83.95064544677734
747,-81.35969101755242,-101.14653015136719
748,-76.40662825734992,-74.87442779541016
749,-77.25905067042301,-98.34516906738281
750,-78.34818609137284,-99.71231079101562
751,-79.1368273684853,-113.91786193847656
752,-77.0504738657098,-116.64385986328125
753,-75.14824335198654,-100.93867492675781
754,-74.5616559480366,-104.8729248046875
755,-76.33143153943513,-75.3304214477539
756,-75.58948516845703,-89.68833923339844
757,-77.73506365324322,-83.79209899902344
758,-77.46413883410003,-81.54180908203125
759,-81.76262323479904,-64.05888366699219
760,-75.69063367341694,-63.47629165649414
761,-76.95595911929482,-93.6998519897461
762,-78.16829079075863,-94.28446197509766
763,-79.8742591456363,-86.05925750732422
764,-80.37797124762284,-65.96080017089844
765,-79.14871898450349,-62.625850677490234
766,-77.87277121292918,-101.94825744628906
767,-72.91720721596165,-77.18142700195312
768,-73.42234400699013,-69.87950897216797
769,-72.40555351658871,-76.19345092773438
770,-76.00723668148643,-86.5843734741211
771,-74.30095552143298,-32.78266525268555
772,-75.58421285528885,-73.9155502319336
773,-74.23544753225227,-91.30236053466797
774,-76.03699352866725,-98.83321380615234
775,-78.30000606336091,-68.72384643554688
776,-80.05021888331363,-89.4484634399414
777,-77.60052209151418,-87.85110473632812
778,-78.3516741300884,-63.045562744140625
779,-77.26451552541633,-66.45736694335938
780,-77.22856682225277,-50.32161331176758
781,-73.12607313457288,-95.06414031982422
782,-77.87202594154759,-77.7530746459961
783,-74.48445410477488,-86.75635528564453
784,-74.66341018676758,-83.96683502197266
785,-76.36437847739772,-76.0270767211914
786,-75.1373859204744,-92.97990417480469
787,-71.85260612086246,-74.64527893066406
788,-73.91116855019017,-62.677711486816406
789,-68.13245954011616,-53.60505294799805
790,-75.07057531256424,-84.61786651611328
791,-73.06290716873973,-88.39155578613281
792,-73.37940175909745,-61.50603103637695
793,-76.95820196051346,-102.556884765625
794,-76.67109258551346,-84.86483001708984
795,-75.25557006032844,-84.65664672851562
796,-75.36748584948089,-77.82342529296875
797,-72.99739014474969,-77.65437316894531
798,-72.87825172825863,-80.24702453613281
799,-73.46430868851512,-64.22452545166016
800,-73.20832202309056,-59.976295471191406
801,-73.16296567414936,-78.33438110351562
802,-75.07764936748303,-80.8546142578125
803,-74.46527942858245,-90.25634002685547
804,-70.40023040771484,-77.79673767089844
805,-70.62587617572986,-62.05589294433594
806,-69.10351201107628,-61.643211364746094
807,-78.47570077996505,-57.90311813354492
808,-75.14774282355057,-100.08500671386719
809,-76.2439398514597,-73.17411041259766
810,-70.51623394614772,-81.01625061035156
811,-78.88606442903217,-73.54553985595703
812,-76.69308451602333,-35.663230895996094
813,-72.390575208162,-84.35018920898438
814,-72.90992536042866,-92.40806579589844
815,-74.71152175100227,-92.93534851074219
816,-69.73232931839793,-76.18101501464844
817,-73.27612364919563,-76.28784942626953
818,-79.82572736238178,-91.68241882324219
819,-76.82368107845909,-70.42424011230469
820,-72.88598974127518,-57.23508071899414
821,-76.4672996119449,-61.374481201171875
822,-76.0765834607576,-44.37060546875
823,-76.80954662122224,-69.71754455566406
824,-75.14224504169665,-36.965702056884766
825,-75.11630168714021,-48.71617889404297
826,-74.7602175662392,-59.83928298950195
827,-75.3928152385511,-73.17311096191406
828,-69.79356504741467,-58.328330993652344
829,-70.7444012290553,-78.37859344482422
830,-69.58948878238076,-66.78985595703125
831,-71.41698134572883,-18.445323944091797
832,-72.16075937371505,-46.973514556884766
833,-69.50117954454925,-32.3988037109375
834,-71.51532624897204,-46.55648422241211
835,-70.50419737163342,-57.25908660888672
836,-73.53594810084293,-70.13143920898438
837,-70.0338229129189,-66.33059692382812
838,-71.85682638067948,-48.19683074951172
839,-71.77670368395354,-35.39733123779297
840,-71.95287824931897,-64.55479431152344
841,-74.74309078015779,-93.24293518066406
842,-73.06557524831672,-89.33821868896484
843,-68.86894266228927,-67.16046142578125
844,-70.44716724596526,-53.35634994506836
845,-68.786157708419,-54.95241928100586
846,-70.46219072843853,-58.11272430419922
847,-72.7915607251619,-75.68846130371094
848,-71.59087070665862,-66.65831756591797
849,-75.25257632606908,-46.663570404052734
850,-70.61323045429431,-92.13624572753906
851,-67.26619961387233,-84.91278839111328
852,-73.28564111809982,-82.95223999023438
853,-68.1602847450658,-70.84994506835938
854,-70.28835356862922,-74.10310363769531
855,-73.17058081375926,-59.28272247314453
856,-72.78823049444901,-47.85020446777344
857,-72.47036662854646,-46.95395278930664
858,-68.87388249447471,-50.53056335449219
859,-76.73809814453125,-31.374357223510742
860,-68.75934861835681,-29.67202377319336
861,-69.96479596589741,-44.148468017578125
862,-73.44565020109478,-48.50487518310547
863,-70.71828621312191,-51.12802505493164
864,-71.69918180766858,-69.50181579589844
865,-69.59924838417454,-43.85145950317383
866,-71.70898999665913,-40.8306884765625
867,-71.13986748143246,-66.21916198730469
868,-69.5104761625591,-66.60494232177734
869,-69.10665853399979,-54.164310455322266
870,-70.9224066483347,-17.19489860534668
871,-73.68196668122944,-15.407777786254883
872,-73.36326398347553,-36.779842376708984
873,-71.62859023244758,-14.976400375366211
874,-72.9813437210886,-56.360843658447266
875,-71.37411499023438,-70.61323547363281
876,-71.47945644980983,-62.790592193603516
877,-70.14506751612613,-25.21925163269043
878,-72.94205976787366,-57.02067184448242
879,-72.15768814086914,-62.622711181640625
880,-72.94948818809108,-36.53510665893555
881,-72.89384058902138,-75.1303939819336
882,-66.39321477789628,-48.417640686035156
883,-72.07189800864772,-65.89823913574219
884,-75.6025669700221,-67.54147338867188
885,-72.03329307154605,-57.745574951171875
886,-68.65572216636257,-54.360294342041016
887,-72.29905479832699,-46.56318283081055
888,-70.8280173853824,-35.964725494384766
889,-72.06445874665913,-57.48771667480469
890,-72.57250575015419,-76.89320373535156
891,-71.91855280022872,-31.689212799072266
892,-72.12312497590717,-56.46636962890625
893,-71.38986928839432,-39.193546295166016
894,-70.51440590306332,-56.70827865600586
895,-67.68463034378856,-29.378437042236328
896,-68.47718710648387,-55.61607360839844
897,-69.86209789075349,-56.1766357421875
898,-66.98565995065789,-66.6276626586914
899,-70.35821673744603,-36.20195007324219
900,-67.16386212800678,-49.2335205078125
901,-70.40090259752776,-48.99207305908203
902,-69.79630259463661,-40.463809967041016
903,-71.13048894781815,-45.67694854736328
904,-68.6781120300293,-46.262184143066406
905,-62.42892797369706,-60.496952056884766
906,-68.04670574790553,-46.01382827758789
907,-69.26585388183594,-62.605857849121094
908,-72.52913946854441,-51.47991180419922
909,-70.92241327386154,-51.19391632080078
910,-68.18917686060855,-47.57389831542969
911,-66.41637641505191,-55.028656005859375
912,-70.65385878713508,-28.262514114379883
913,-67.10729016755757,-54.357418060302734
914,-69.3123439989592,-48.48841094970703
915,-69.65449584157844,-29.334144592285156
916,-69.44560783787777,-73.59030151367188
917,-67.95039327521073,-48.030555725097656
918,-68.25639242874949,-72.1796646118164
919,-68.69810285066303,1.3078192472457886
920,-68.20900565699527,-51.136566162109375
921,-66.27740036813836,-74.6708984375
922,-67.73779457493832,-71.32351684570312
923,-66.81068560951634,-37.897193908691406
924,-66.12806159571598,-50.74837112426758
925,-71.2766177528783,-60.93250274658203
926,-69.38924026489258,-86.32530212402344
927,-66.64981801886307,-35.93572998046875
928,-67.09965655678197,-63.1339225769043
929,-71.19184233012952,-53.09242248535156
930,-72.80907640959087,-65.66893005371094
931,-70.3689253957648,-97.97525787353516
932,-69.79552419562089,-79.64791870117188
933,-68.36579613936574,-50.9476318359375
934,-70.68450084485505,-64.77574157714844
935,-66.92471273321854,-66.8172607421875
936,-68.08982246800473,-30.468822479248047
937,-69.28878543251439,-64.17601776123047
938,-69.32032956575092,-25.297740936279297
939,-69.10016973395096,-83.89752960205078
940,-65.9657052692614,-69.53085327148438
941,-68.71711249100535,-37.10567092895508
942,-67.9620993764777,-31.311309814453125
943,-68.36715296695107,-71.54961395263672
944,-69.54460906982422,-52.6075439453125
945,-65.06846658807052,-67.87744140625
946,-67.5549834401984,-42.58355712890625
947,-70.41563917461194,-68.21925354003906
948,-68.94808859574168,-43.84299087524414
949,-68.90125736437346,-38.4713020324707
950,-67.1044642799779,-61.578304290771484
951,-67.74488308555202,-36.11650466918945
952,-68.78906792088559,-47.120059967041016
953,-68.8513711628161,-36.65618133544922
954,-67.25689335873253,-101.22516632080078
955,-68.49410809968647,-64.4449691772461
956,-68.56370484201531,-54.34221649169922
957,-68.62765884399414,-66.08988952636719
958,-67.03359563727128,-56.42328643798828
959,-66.13691771657844,-56.54643249511719
960,-68.09166597065173,-74.37216186523438
961,-64.4405198348196,-113.32421875
962,-66.66416429218494,-77.80857849121094
963,-65.98838003058182,-40.16875076293945
964,-67.29279548243473,-62.69766616821289
965,-71.38475177162572,-36.830589294433594
966,-65.14141504388107,-21.14948081970215
967,-65.06250240928249,-48.806968688964844
968,-67.18108387997276,-55.58737564086914
969,-65.53997401187294,-30.230628967285156
970,-65.27031968769275,-70.77162170410156
971,-65.86842747738487,-45.633514404296875
972,-66.96293338976409,-57.82520294189453
973,-66.20355485614978,-72.69078826904297
974,-66.58924725181178,-62.99871063232422
975,-63.7624252720883,-60.670753479003906
976,-67.87965292679637,-57.840423583984375
977,-63.36701824790553,-23.119335174560547
978,-64.5784323842902,-49.23151779174805
979,-63.43476104736328,-37.76618194580078
980,-65.04731188322368,-32.871917724609375
981,-66.66111273514598,-60.617366790771484
982,-64.4630291587428,-46.8152961730957
983,-67.65343555651214,-53.20347595214844
984,-62.542582060161386,-27.779237747192383
985,-64.35803383275082,-38.90053176879883
986,-63.38205819380911,-43.16416549682617
987,-66.93705970362613,-58.718955993652344
988,-62.08169254503752,-56.076507568359375
989,-63.9221574883712,-46.49799728393555
990,-63.88997971384149,-53.48900604248047
991,-61.26339681524979,-61.877342224121094
992,-60.50078944156044,-44.6854133605957
993,-65.28863123843544,-41.20476531982422
994,-64.48142844752262,-43.51515197753906
995,-60.65328879105417,-58.22359085083008
996,-66.83805244847348,-76.72612762451172
997,-65.35429081163909,-70.5304183959961
998,-64.06534235100997,-52.7765998840332
999,-62.281985433478106,-58.24551773071289
1000,-67.19476258127312,-62.840736389160156
